Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/1/2,Wednesday,0.0991205915419638,1.126180880707058,0.4547418212293438,0.9711440539839418,0.966815662081533,0.0035852116406556,0.1982411830839276
2019/1/3,Thursday,0.1133083725682844,0.9991535780091616,0.4529114195879252,0.9751460752494072,0.9714179865368182,0.003984917181268,0.2266167451365688
2019/1/4,Friday,0.1078752676888426,0.9946467534353172,0.4474342876464053,0.9695562128046172,0.96498964472531,0.004448350286222,0.2157505353776852
2019/1/7,Monday,0.1234262606583308,1.379858638761135,0.4479548562042957,0.975410845343802,0.9717224721453722,0.0047711847370565,0.2468525213166616
2019/1/8,Tuesday,0.1340479174637565,1.239397645641746,0.4520514427707696,0.9621373312739554,0.9564579309650488,0.0087378216019632,0.268095834927513
2019/1/9,Wednesday,0.1342090332192308,1.2556816965237751,0.455720927064788,0.9648855814095328,0.9596184186209626,0.0081061063783735,0.2684180664384616
2019/1/10,Thursday,0.1371865844312096,1.1938484561082958,0.4546891261277686,0.9656663383424592,0.960516289093828,0.008249474646088,0.2743731688624192
2019/1/11,Friday,0.1229850465672593,1.1151374825943032,0.4400850114561458,0.9602776793415853,0.9543193312428228,0.0076786424024145,0.2459700931345186
2019/1/14,Monday,0.1332333295779232,1.2206253990359863,0.4620651500658805,0.9690675351051314,0.9644276653709012,0.0069951433858638,0.2664666591558464
2019/1/15,Tuesday,0.1353859634994312,1.2126580275828325,0.4541524956047265,0.969383447453234,0.9647909645712188,0.0071440349262272,0.2707719269988624
2019/1/16,Wednesday,0.1302609754539402,1.2576389049875134,0.4517734673125088,0.9620983418463316,0.9564130931232816,0.008266948787851,0.2605219509078804
2019/1/17,Thursday,0.1383549535044832,1.20477639519024,0.4528810062585192,0.967930243865302,0.9631197804450972,0.0078234891651115,0.2767099070089664
2019/1/18,Friday,0.1253230261445607,1.0753133958917982,0.4421977256789761,0.9542914441403758,0.9474351607614322,0.0092091536352718,0.2506460522891214
2019/1/22,Tuesday,0.1328442225293546,1.2251906020569412,0.4632853924078093,0.9655538082718188,0.9603868795125916,0.0077742604803238,0.2656884450587092
2019/1/23,Wednesday,0.132896332494551,1.1981293481988686,0.4585912396383418,0.9643571231097948,0.9590106915762642,0.0080495070303813,0.265792664989102
2019/1/24,Thursday,0.1356922686018312,1.1789871420999238,0.4557103586995918,0.9630706538323768,0.9575312519072332,0.0086973053620163,0.2713845372036624
2019/1/25,Friday,0.1262728336083901,1.095055074830103,0.4464514094119598,0.9547881670409328,0.9480063920970726,0.0092546535973213,0.2525456672167802
2019/1/28,Monday,0.1210022798776078,1.199952313317259,0.4520553629725202,0.9645697349254566,0.9592551951642752,0.0066325106374337,0.2420045597552156
2019/1/29,Tuesday,0.1258874660365112,1.1450447067111365,0.4539186633970531,0.9627008799179568,0.9571060119056504,0.0075491149706653,0.2517749320730224
2019/1/30,Wednesday,0.1142096240179641,1.141156082321069,0.4713945984453841,0.9603353071154762,0.9543856031827976,0.0066223338171692,0.2284192480359282
2019/1/31,Thursday,0.1143991223238552,1.106968075391032,0.4563898067041908,0.9608151244251378,0.9549373930889083,0.0065470504291025,0.2287982446477104
2019/2/1,Friday,0.1277251162888938,0.9746858589424836,0.4366240065612067,0.9442728285798178,0.9359137528667903,0.0117036759960231,0.2554502325777876
2019/2/4,Monday,0.1289555955415493,1.1641976679747938,0.449790067721744,0.9577029770110392,0.9513584235626952,0.00903987364683,0.2579111910830986
2019/2/5,Tuesday,0.1320336003771061,1.1416654080892128,0.4441202589491134,0.9578483115754856,0.9515255583118084,0.0094302822284786,0.2640672007542122
2019/2/6,Wednesday,0.1328953036385679,1.140625575686193,0.4456970857406289,0.9606149976324831,0.9547072472773556,0.0089004432108015,0.2657906072771358
2019/2/7,Thursday,0.1315936314386755,1.0803010367072534,0.4427899374716179,0.9598867340246072,0.9538697441282982,0.0088617735365752,0.263187262877351
